codigo_onibus,distancia_percorrida,segundos_deslocamento,velocidade_media,dist_km
32171,0.0,0.0,0.0,0.0
32172,0.0,0.0,0.0,0.0
32173,0.0,0.0,0.0,0.0
32185,0.0,0.0,0.0,0.0
32187,0.0,0.0,0.0,0.0
32188,0.0,0.0,0.0,0.0
32189,0.0,0.0,0.0,0.0
32190,0.0,0.0,0.0,0.0
32191,0.0,0.0,0.0,0.0
32192,0.0,0.0,0.0,0.0
32193,0.0,0.0,0.0,0.0
32196,0.0,0.0,0.0,0.0
32197,0.0,0.0,0.0,0.0
32199,0.0,0.0,0.0,0.0
32201,0.0,0.0,0.0,0.0
32202,0.0,0.0,0.0,0.0
32203,0.0,0.0,0.0,0.0
32204,0.0,0.0,0.0,0.0
32205,0.0,0.0,0.0,0.0
32206,0.0,0.0,0.0,0.0
32207,0.0,0.0,0.0,0.0
32208,0.0,0.0,0.0,0.0
32209,0.0,0.0,0.0,0.0
32210,0.0,0.0,0.0,0.0
32212,0.0,0.0,0.0,0.0
32213,0.0,0.0,0.0,0.0
32214,0.0,0.0,0.0,0.0
32215,0.0,0.0,0.0,0.0
32222,0.0,0.0,0.0,0.0
32226,0.0,0.0,0.0,0.0
32232,0.0,0.0,0.0,0.0
32233,0.0,0.0,0.0,0.0
32234,0.0,0.0,0.0,0.0
32235,0.0,0.0,0.0,0.0
32236,0.0,0.0,0.0,0.0
32237,0.0,0.0,0.0,0.0
32238,0.0,0.0,0.0,0.0
32239,0.0,0.0,0.0,0.0
32240,0.0,0.0,0.0,0.0
32241,0.0,0.0,0.0,0.0
32242,0.0,0.0,0.0,0.0
32243,0.0,0.0,0.0,0.0
32244,0.0,0.0,0.0,0.0
32246,0.0,0.0,0.0,0.0
32247,0.0,0.0,0.0,0.0
32248,0.0,0.0,0.0,0.0
32249,0.0,0.0,0.0,0.0
32250,0.0,0.0,0.0,0.0
32252,0.0,0.0,0.0,0.0
32258,0.0,0.0,0.0,0.0
32259,0.0,0.0,0.0,0.0
32260,0.0,0.0,0.0,0.0
32261,0.0,0.0,0.0,0.0
32262,0.0,0.0,0.0,0.0
32263,0.0,0.0,0.0,0.0
32265,0.0,0.0,0.0,0.0
32266,0.0,0.0,0.0,0.0
32267,0.0,0.0,0.0,0.0
32268,0.0,0.0,0.0,0.0
32269,0.0,0.0,0.0,0.0
32270,0.0,0.0,0.0,0.0
32271,0.0,0.0,0.0,0.0
32272,0.0,0.0,0.0,0.0
32302,0.0,0.0,0.0,0.0
32307,0.0,0.0,0.0,0.0
32324,0.0,0.0,0.0,0.0
32327,0.0,0.0,0.0,0.0
32402,0.0,0.0,0.0,0.0
32404,0.0,0.0,0.0,0.0
32405,0.0,0.0,0.0,0.0
32407,0.0,0.0,0.0,0.0
32408,0.0,0.0,0.0,0.0
32409,0.0,0.0,0.0,0.0
32410,0.0,0.0,0.0,0.0
32411,0.0,0.0,0.0,0.0
32412,0.0,0.0,0.0,0.0
32413,0.0,0.0,0.0,0.0
32414,0.0,0.0,0.0,0.0
32415,0.0,0.0,0.0,0.0
32417,0.0,0.0,0.0,0.0
32418,0.0,0.0,0.0,0.0
32419,0.0,0.0,0.0,0.0
32427,0.0,0.0,0.0,0.0
32428,0.0,0.0,0.0,0.0
32437,0.0,0.0,0.0,0.0
32438,0.0,0.0,0.0,0.0
32440,0.0,0.0,0.0,0.0
32441,0.0,0.0,0.0,0.0
32442,0.0,0.0,0.0,0.0
32473,0.0,0.0,0.0,0.0
32474,0.0,0.0,0.0,0.0
32503,0.0,0.0,0.0,0.0
32504,0.0,0.0,0.0,0.0
32505,0.0,0.0,0.0,0.0
32506,0.0,0.0,0.0,0.0
32508,0.0,0.0,0.0,0.0
32509,0.0,0.0,0.0,0.0
32511,0.0,0.0,0.0,0.0
32512,0.0,0.0,0.0,0.0
32513,0.0,0.0,0.0,0.0
32514,0.0,0.0,0.0,0.0
32515,0.0,0.0,0.0,0.0
32516,0.0,0.0,0.0,0.0
32517,0.0,0.0,0.0,0.0
32519,0.0,0.0,0.0,0.0
32520,0.0,0.0,0.0,0.0
32521,0.0,0.0,0.0,0.0
32523,0.0,0.0,0.0,0.0
32524,0.0,0.0,0.0,0.0
32601,0.0,0.0,0.0,0.0
32602,0.0,0.0,0.0,0.0
32603,0.0,0.0,0.0,0.0
32605,0.0,0.0,0.0,0.0
32607,0.0,0.0,0.0,0.0
32609,0.0,0.0,0.0,0.0
32610,0.0,0.0,0.0,0.0
32611,0.0,0.0,0.0,0.0
32612,0.0,0.0,0.0,0.0
32613,0.0,0.0,0.0,0.0
32614,0.0,0.0,0.0,0.0
32615,0.0,0.0,0.0,0.0
32616,0.0,0.0,0.0,0.0
32617,0.0,0.0,0.0,0.0
32619,0.0,0.0,0.0,0.0
32620,0.0,0.0,0.0,0.0
32621,0.0,0.0,0.0,0.0
32622,0.0,0.0,0.0,0.0
32623,0.0,0.0,0.0,0.0
32624,0.0,0.0,0.0,0.0
32625,0.0,0.0,0.0,0.0
32626,0.0,0.0,0.0,0.0
32627,0.0,0.0,0.0,0.0
32628,0.0,0.0,0.0,0.0
32629,0.0,0.0,0.0,0.0
32630,0.0,0.0,0.0,0.0
32631,0.0,0.0,0.0,0.0
32632,0.0,0.0,0.0,0.0
32633,0.0,0.0,0.0,0.0
32634,0.0,0.0,0.0,0.0
32635,0.0,0.0,0.0,0.0
32636,0.0,0.0,0.0,0.0
32637,0.0,0.0,0.0,0.0
32638,0.0,0.0,0.0,0.0
32639,0.0,0.0,0.0,0.0
32641,0.0,0.0,0.0,0.0
32642,0.0,0.0,0.0,0.0
32645,0.0,0.0,0.0,0.0
32646,0.0,0.0,0.0,0.0
32647,0.0,0.0,0.0,0.0
32648,0.0,0.0,0.0,0.0
32649,0.0,0.0,0.0,0.0
32650,0.0,0.0,0.0,0.0
32651,0.0,0.0,0.0,0.0
32652,0.0,0.0,0.0,0.0
32653,0.0,0.0,0.0,0.0
32654,0.0,0.0,0.0,0.0
32656,0.0,0.0,0.0,0.0
32657,0.0,0.0,0.0,0.0
32658,0.0,0.0,0.0,0.0
32659,0.0,0.0,0.0,0.0
32660,0.0,0.0,0.0,0.0
32661,0.0,0.0,0.0,0.0
32662,0.0,0.0,0.0,0.0
32663,0.0,0.0,0.0,0.0
32664,0.0,0.0,0.0,0.0
32665,0.0,0.0,0.0,0.0
32666,0.0,0.0,0.0,0.0
32667,0.0,0.0,0.0,0.0
32668,0.0,0.0,0.0,0.0
32669,0.0,0.0,0.0,0.0
32670,0.0,0.0,0.0,0.0
32674,0.0,0.0,0.0,0.0
32675,0.0,0.0,0.0,0.0
32676,0.0,0.0,0.0,0.0
32677,0.0,0.0,0.0,0.0
32680,0.0,0.0,0.0,0.0
32681,0.0,0.0,0.0,0.0
32682,0.0,0.0,0.0,0.0
32683,0.0,0.0,0.0,0.0
32684,0.0,0.0,0.0,0.0
32686,0.0,0.0,0.0,0.0
32687,0.0,0.0,0.0,0.0
32690,0.0,0.0,0.0,0.0
32691,0.0,0.0,0.0,0.0
32692,0.0,0.0,0.0,0.0
32693,0.0,0.0,0.0,0.0
32741,0.0,0.0,0.0,0.0
32742,0.0,0.0,0.0,0.0
32743,0.0,0.0,0.0,0.0
32744,0.0,0.0,0.0,0.0
32745,0.0,0.0,0.0,0.0
32746,0.0,0.0,0.0,0.0
32762,0.0,0.0,0.0,0.0
32764,0.0,0.0,0.0,0.0
32830,0.0,0.0,0.0,0.0
32839,0.0,0.0,0.0,0.0
32842,0.0,0.0,0.0,0.0
32845,0.0,0.0,0.0,0.0
32846,0.0,0.0,0.0,0.0
32848,0.0,0.0,0.0,0.0
32851,0.0,0.0,0.0,0.0
32853,0.0,0.0,0.0,0.0
32856,0.0,0.0,0.0,0.0
32860,0.0,0.0,0.0,0.0
32861,0.0,0.0,0.0,0.0
32862,0.0,0.0,0.0,0.0
32863,0.0,0.0,0.0,0.0
32864,0.0,0.0,0.0,0.0
32865,0.0,0.0,0.0,0.0
32868,0.0,0.0,0.0,0.0
32869,0.0,0.0,0.0,0.0
32872,0.0,0.0,0.0,0.0
32873,0.0,0.0,0.0,0.0
32874,0.0,0.0,0.0,0.0
32875,0.0,0.0,0.0,0.0
32878,0.0,0.0,0.0,0.0
32879,0.0,0.0,0.0,0.0
32880,0.0,0.0,0.0,0.0
32881,0.0,0.0,0.0,0.0
32882,0.0,0.0,0.0,0.0
32884,0.0,0.0,0.0,0.0
32885,0.0,0.0,0.0,0.0
32887,0.0,0.0,0.0,0.0
32888,0.0,0.0,0.0,0.0
32890,0.0,0.0,0.0,0.0
32893,0.0,0.0,0.0,0.0
32894,0.0,0.0,0.0,0.0
32900,0.0,0.0,0.0,0.0
32902,0.0,0.0,0.0,0.0
32903,0.0,0.0,0.0,0.0
32905,0.0,0.0,0.0,0.0
32906,0.0,0.0,0.0,0.0
32907,0.0,0.0,0.0,0.0
32908,0.0,0.0,0.0,0.0
32934,0.0,0.0,0.0,0.0
32935,0.0,0.0,0.0,0.0
32936,0.0,0.0,0.0,0.0
32937,0.0,0.0,0.0,0.0
32938,0.0,0.0,0.0,0.0
32939,0.0,0.0,0.0,0.0
32941,0.0,0.0,0.0,0.0
32943,0.0,0.0,0.0,0.0
32944,0.0,0.0,0.0,0.0
32945,0.0,0.0,0.0,0.0
32947,0.0,0.0,0.0,0.0
32948,0.0,0.0,0.0,0.0
32949,0.0,0.0,0.0,0.0
32952,0.0,0.0,0.0,0.0
32969,0.0,0.0,0.0,0.0
35701,0.0,0.0,0.0,0.0
35702,0.0,0.0,0.0,0.0
35703,0.0,0.0,0.0,0.0
35704,0.0,0.0,0.0,0.0
35705,0.0,0.0,0.0,0.0
35706,0.0,0.0,0.0,0.0
35707,0.0,0.0,0.0,0.0
35708,0.0,0.0,0.0,0.0
35710,0.0,0.0,0.0,0.0
35711,0.0,0.0,0.0,0.0
35712,0.0,0.0,0.0,0.0
35714,0.0,0.0,0.0,0.0
35718,0.0,0.0,0.0,0.0
35719,0.0,0.0,0.0,0.0
35721,0.0,0.0,0.0,0.0
35722,0.0,0.0,0.0,0.0
35723,0.0,0.0,0.0,0.0
35725,0.0,0.0,0.0,0.0
35727,0.0,0.0,0.0,0.0
35728,0.0,0.0,0.0,0.0
35729,0.0,0.0,0.0,0.0
35730,0.0,0.0,0.0,0.0
35731,0.0,0.0,0.0,0.0
35732,0.0,0.0,0.0,0.0
35733,0.0,0.0,0.0,0.0
35734,0.0,0.0,0.0,0.0
35736,0.0,0.0,0.0,0.0
35737,0.0,0.0,0.0,0.0
35739,0.0,0.0,0.0,0.0
35740,0.0,0.0,0.0,0.0
35744,0.0,0.0,0.0,0.0
35749,0.0,0.0,0.0,0.0
35751,0.0,0.0,0.0,0.0
35752,0.0,0.0,0.0,0.0
35753,0.0,0.0,0.0,0.0
35754,0.0,0.0,0.0,0.0
35755,0.0,0.0,0.0,0.0
35756,0.0,0.0,0.0,0.0
35758,0.0,0.0,0.0,0.0
35759,0.0,0.0,0.0,0.0
35765,0.0,0.0,0.0,0.0
35766,0.0,0.0,0.0,0.0
35769,0.0,0.0,0.0,0.0
35772,0.0,0.0,0.0,0.0
35773,0.0,0.0,0.0,0.0
35774,0.0,0.0,0.0,0.0
35778,0.0,0.0,0.0,0.0
35779,0.0,0.0,0.0,0.0
35780,0.0,0.0,0.0,0.0
35781,0.0,0.0,0.0,0.0
35782,0.0,0.0,0.0,0.0
35783,0.0,0.0,0.0,0.0
35784,0.0,0.0,0.0,0.0
35785,0.0,0.0,0.0,0.0
35786,0.0,0.0,0.0,0.0
35787,0.0,0.0,0.0,0.0
35789,0.0,0.0,0.0,0.0
35791,0.0,0.0,0.0,0.0
35794,0.0,0.0,0.0,0.0
35795,0.0,0.0,0.0,0.0
35797,0.0,0.0,0.0,0.0
35798,0.0,0.0,0.0,0.0
35799,0.0,0.0,0.0,0.0
35802,0.0,0.0,0.0,0.0
35811,0.0,0.0,0.0,0.0
35813,0.0,0.0,0.0,0.0
35814,0.0,0.0,0.0,0.0
35816,0.0,0.0,0.0,0.0
35817,0.0,0.0,0.0,0.0
35818,0.0,0.0,0.0,0.0
35820,0.0,0.0,0.0,0.0
35824,0.0,0.0,0.0,0.0
35826,0.0,0.0,0.0,0.0
35827,0.0,0.0,0.0,0.0
35829,0.0,0.0,0.0,0.0
35831,0.0,0.0,0.0,0.0
35833,0.0,0.0,0.0,0.0
35835,0.0,0.0,0.0,0.0
35837,0.0,0.0,0.0,0.0
35838,0.0,0.0,0.0,0.0
35840,0.0,0.0,0.0,0.0
35842,0.0,0.0,0.0,0.0
35844,0.0,0.0,0.0,0.0
35845,0.0,0.0,0.0,0.0
35847,0.0,0.0,0.0,0.0
35850,0.0,0.0,0.0,0.0
35852,0.0,0.0,0.0,0.0
35903,0.0,0.0,0.0,0.0
35907,0.0,0.0,0.0,0.0
35909,0.0,0.0,0.0,0.0
35912,0.0,0.0,0.0,0.0
35913,0.0,0.0,0.0,0.0
35915,0.0,0.0,0.0,0.0
35927,0.0,0.0,0.0,0.0
35928,0.0,0.0,0.0,0.0
35939,0.0,0.0,0.0,0.0
35941,0.0,0.0,0.0,0.0
35944,0.0,0.0,0.0,0.0
35946,0.0,0.0,0.0,0.0
35947,0.0,0.0,0.0,0.0
35949,0.0,0.0,0.0,0.0
35953,0.0,0.0,0.0,0.0
35964,0.0,0.0,0.0,0.0
35970,0.0,0.0,0.0,0.0
35971,0.0,0.0,0.0,0.0
35974,0.0,0.0,0.0,0.0
35975,0.0,0.0,0.0,0.0
35976,0.0,0.0,0.0,0.0
35979,0.0,0.0,0.0,0.0
35980,0.0,0.0,0.0,0.0
35981,0.0,0.0,0.0,0.0
35982,0.0,0.0,0.0,0.0
35984,0.0,0.0,0.0,0.0
35985,0.0,0.0,0.0,0.0
35990,0.0,0.0,0.0,0.0
35991,0.0,0.0,0.0,0.0
35992,0.0,0.0,0.0,0.0
35993,0.0,0.0,0.0,0.0
35994,0.0,0.0,0.0,0.0
36003,0.0,0.0,0.0,0.0
36004,0.0,0.0,0.0,0.0
36006,0.0,0.0,0.0,0.0
36007,0.0,0.0,0.0,0.0
36008,0.0,0.0,0.0,0.0
36009,0.0,0.0,0.0,0.0
36010,0.0,0.0,0.0,0.0
36014,0.0,0.0,0.0,0.0
36015,0.0,0.0,0.0,0.0
36016,0.0,0.0,0.0,0.0
36019,0.0,0.0,0.0,0.0
36020,0.0,0.0,0.0,0.0
36021,0.0,0.0,0.0,0.0
36022,0.0,0.0,0.0,0.0
36023,0.0,0.0,0.0,0.0
36024,0.0,0.0,0.0,0.0
36025,0.0,0.0,0.0,0.0
36026,0.0,0.0,0.0,0.0
36028,0.0,0.0,0.0,0.0
36030,0.0,0.0,0.0,0.0
36031,0.0,0.0,0.0,0.0
36036,0.0,0.0,0.0,0.0
36037,0.0,0.0,0.0,0.0
36038,0.0,0.0,0.0,0.0
36039,0.0,0.0,0.0,0.0
36041,0.0,0.0,0.0,0.0
36043,0.0,0.0,0.0,0.0
36044,0.0,0.0,0.0,0.0
36045,0.0,0.0,0.0,0.0
36046,0.0,0.0,0.0,0.0
36047,0.0,0.0,0.0,0.0
36050,0.0,0.0,0.0,0.0
36052,0.0,0.0,0.0,0.0
36053,0.0,0.0,0.0,0.0
36054,0.0,0.0,0.0,0.0
36055,0.0,0.0,0.0,0.0
36057,0.0,0.0,0.0,0.0
36058,0.0,0.0,0.0,0.0
36059,0.0,0.0,0.0,0.0
36060,0.0,0.0,0.0,0.0
36063,0.0,0.0,0.0,0.0
36064,0.0,0.0,0.0,0.0
36065,0.0,0.0,0.0,0.0
36066,0.0,0.0,0.0,0.0
36067,0.0,0.0,0.0,0.0
36069,0.0,0.0,0.0,0.0
36070,0.0,0.0,0.0,0.0
36071,0.0,0.0,0.0,0.0
36072,0.0,0.0,0.0,0.0
36073,0.0,0.0,0.0,0.0
36074,0.0,0.0,0.0,0.0
36075,0.0,0.0,0.0,0.0
36076,0.0,0.0,0.0,0.0
36077,0.0,0.0,0.0,0.0
36078,0.0,0.0,0.0,0.0
36079,0.0,0.0,0.0,0.0
36080,0.0,0.0,0.0,0.0
36081,0.0,0.0,0.0,0.0
36083,0.0,0.0,0.0,0.0
36090,0.0,0.0,0.0,0.0
36091,0.0,0.0,0.0,0.0
36092,0.0,0.0,0.0,0.0
36093,0.0,0.0,0.0,0.0
36094,0.0,0.0,0.0,0.0
36098,0.0,0.0,0.0,0.0
36101,0.0,0.0,0.0,0.0
36102,0.0,0.0,0.0,0.0
36103,0.0,0.0,0.0,0.0
36104,0.0,0.0,0.0,0.0
36107,0.0,0.0,0.0,0.0
36108,0.0,0.0,0.0,0.0
36109,0.0,0.0,0.0,0.0
36113,0.0,0.0,0.0,0.0
36114,0.0,0.0,0.0,0.0
36115,0.0,0.0,0.0,0.0
36117,0.0,0.0,0.0,0.0
36119,0.0,0.0,0.0,0.0
36122,0.0,0.0,0.0,0.0
36123,0.0,0.0,0.0,0.0
36124,0.0,0.0,0.0,0.0
36128,0.0,0.0,0.0,0.0
36133,0.0,0.0,0.0,0.0
36135,0.0,0.0,0.0,0.0
36136,0.0,0.0,0.0,0.0
36137,0.0,0.0,0.0,0.0
36138,0.0,0.0,0.0,0.0
36139,0.0,0.0,0.0,0.0
36141,0.0,0.0,0.0,0.0
36143,0.0,0.0,0.0,0.0
36144,0.0,0.0,0.0,0.0
36148,0.0,0.0,0.0,0.0
36150,0.0,0.0,0.0,0.0
36153,0.0,0.0,0.0,0.0
36155,0.0,0.0,0.0,0.0
36156,0.0,0.0,0.0,0.0
36158,0.0,0.0,0.0,0.0
36159,0.0,0.0,0.0,0.0
36164,0.0,0.0,0.0,0.0
36165,0.0,0.0,0.0,0.0
36167,0.0,0.0,0.0,0.0
36169,0.0,0.0,0.0,0.0
36170,0.0,0.0,0.0,0.0
36171,0.0,0.0,0.0,0.0
36174,0.0,0.0,0.0,0.0
36175,0.0,0.0,0.0,0.0
36176,0.0,0.0,0.0,0.0
36178,0.0,0.0,0.0,0.0
36179,0.0,0.0,0.0,0.0
36181,0.0,0.0,0.0,0.0
36182,0.0,0.0,0.0,0.0
36183,0.0,0.0,0.0,0.0
36184,0.0,0.0,0.0,0.0
36186,0.0,0.0,0.0,0.0
36188,0.0,0.0,0.0,0.0
36189,0.0,0.0,0.0,0.0
36192,0.0,0.0,0.0,0.0
36194,0.0,0.0,0.0,0.0
36195,0.0,0.0,0.0,0.0
36196,0.0,0.0,0.0,0.0
36200,0.0,0.0,0.0,0.0
36204,0.0,0.0,0.0,0.0
36206,0.0,0.0,0.0,0.0
36210,0.0,0.0,0.0,0.0
36212,0.0,0.0,0.0,0.0
36214,0.0,0.0,0.0,0.0
36215,0.0,0.0,0.0,0.0
36216,0.0,0.0,0.0,0.0
36217,0.0,0.0,0.0,0.0
36218,0.0,0.0,0.0,0.0
36219,0.0,0.0,0.0,0.0
36222,0.0,0.0,0.0,0.0
36226,0.0,0.0,0.0,0.0
36229,0.0,0.0,0.0,0.0
36233,0.0,0.0,0.0,0.0
36234,0.0,0.0,0.0,0.0
36237,0.0,0.0,0.0,0.0
36242,0.0,0.0,0.0,0.0
36246,0.0,0.0,0.0,0.0
36247,0.0,0.0,0.0,0.0
36250,0.0,0.0,0.0,0.0
36251,0.0,0.0,0.0,0.0
36253,0.0,0.0,0.0,0.0
36254,0.0,0.0,0.0,0.0
36255,0.0,0.0,0.0,0.0
36256,0.0,0.0,0.0,0.0
36259,0.0,0.0,0.0,0.0
36260,0.0,0.0,0.0,0.0
36262,0.0,0.0,0.0,0.0
36263,0.0,0.0,0.0,0.0
36264,0.0,0.0,0.0,0.0
36265,0.0,0.0,0.0,0.0
36267,0.0,0.0,0.0,0.0
36270,0.0,0.0,0.0,0.0
36271,0.0,0.0,0.0,0.0
36272,0.0,0.0,0.0,0.0
36273,0.0,0.0,0.0,0.0
36274,0.0,0.0,0.0,0.0
36275,0.0,0.0,0.0,0.0
36276,0.0,0.0,0.0,0.0
36277,0.0,0.0,0.0,0.0
36279,0.0,0.0,0.0,0.0
36280,0.0,0.0,0.0,0.0
36281,0.0,0.0,0.0,0.0
36283,0.0,0.0,0.0,0.0
36285,0.0,0.0,0.0,0.0
36287,0.0,0.0,0.0,0.0
36290,0.0,0.0,0.0,0.0
36291,0.0,0.0,0.0,0.0
36293,0.0,0.0,0.0,0.0
36301,0.0,0.0,0.0,0.0
36302,0.0,0.0,0.0,0.0
36307,0.0,0.0,0.0,0.0
36311,0.0,0.0,0.0,0.0
36312,0.0,0.0,0.0,0.0
36314,0.0,0.0,0.0,0.0
36315,0.0,0.0,0.0,0.0
36318,0.0,0.0,0.0,0.0
36320,0.0,0.0,0.0,0.0
36321,0.0,0.0,0.0,0.0
36323,0.0,0.0,0.0,0.0
36330,0.0,0.0,0.0,0.0
36331,0.0,0.0,0.0,0.0
36332,0.0,0.0,0.0,0.0
36333,0.0,0.0,0.0,0.0
36335,0.0,0.0,0.0,0.0
36336,0.0,0.0,0.0,0.0
36502,0.0,0.0,0.0,0.0
36506,0.0,0.0,0.0,0.0
36507,0.0,0.0,0.0,0.0
36508,0.0,0.0,0.0,0.0
36511,0.0,0.0,0.0,0.0
36512,0.0,0.0,0.0,0.0
36513,0.0,0.0,0.0,0.0
36518,0.0,0.0,0.0,0.0
36519,0.0,0.0,0.0,0.0
36521,0.0,0.0,0.0,0.0
36522,0.0,0.0,0.0,0.0
36523,0.0,0.0,0.0,0.0
36526,0.0,0.0,0.0,0.0
36527,0.0,0.0,0.0,0.0
36536,0.0,0.0,0.0,0.0
36539,0.0,0.0,0.0,0.0
36541,0.0,0.0,0.0,0.0
36548,0.0,0.0,0.0,0.0
36550,0.0,0.0,0.0,0.0
36551,0.0,0.0,0.0,0.0
36557,0.0,0.0,0.0,0.0
36558,0.0,0.0,0.0,0.0
36559,0.0,0.0,0.0,0.0
36560,0.0,0.0,0.0,0.0
36567,0.0,0.0,0.0,0.0
36569,0.0,0.0,0.0,0.0
36572,0.0,0.0,0.0,0.0
36573,0.0,0.0,0.0,0.0
36576,0.0,0.0,0.0,0.0
36580,0.0,0.0,0.0,0.0
36582,0.0,0.0,0.0,0.0
36583,0.0,0.0,0.0,0.0
36588,0.0,0.0,0.0,0.0
36589,0.0,0.0,0.0,0.0
36590,0.0,0.0,0.0,0.0
36592,0.0,0.0,0.0,0.0
36601,0.0,0.0,0.0,0.0
36604,0.0,0.0,0.0,0.0
36612,0.0,0.0,0.0,0.0
36615,0.0,0.0,0.0,0.0
36619,0.0,0.0,0.0,0.0
36620,0.0,0.0,0.0,0.0
36628,0.0,0.0,0.0,0.0
36629,0.0,0.0,0.0,0.0
36630,0.0,0.0,0.0,0.0
36634,0.0,0.0,0.0,0.0
36636,0.0,0.0,0.0,0.0
36638,0.0,0.0,0.0,0.0
36642,0.0,0.0,0.0,0.0
36645,0.0,0.0,0.0,0.0
36647,0.0,0.0,0.0,0.0
36651,0.0,0.0,0.0,0.0
36653,0.0,0.0,0.0,0.0
36655,0.0,0.0,0.0,0.0
36659,0.0,0.0,0.0,0.0
36661,0.0,0.0,0.0,0.0
36664,0.0,0.0,0.0,0.0
36669,0.0,0.0,0.0,0.0
36670,0.0,0.0,0.0,0.0
36673,0.0,0.0,0.0,0.0
36674,0.0,0.0,0.0,0.0
36677,0.0,0.0,0.0,0.0
36679,0.0,0.0,0.0,0.0
36680,0.0,0.0,0.0,0.0
36682,0.0,0.0,0.0,0.0
36683,0.0,0.0,0.0,0.0
36684,0.0,0.0,0.0,0.0
36688,0.0,0.0,0.0,0.0
36690,0.0,0.0,0.0,0.0
36695,0.0,0.0,0.0,0.0
36700,0.0,0.0,0.0,0.0
41100,0.0,0.0,0.0,0.0
41101,0.0,0.0,0.0,0.0
41102,0.0,0.0,0.0,0.0
41104,0.0,0.0,0.0,0.0
41106,0.0,0.0,0.0,0.0
41107,0.0,0.0,0.0,0.0
41108,0.0,0.0,0.0,0.0
41110,0.0,0.0,0.0,0.0
41111,0.0,0.0,0.0,0.0
41113,0.0,0.0,0.0,0.0
41114,0.0,0.0,0.0,0.0
41115,0.0,0.0,0.0,0.0
41116,0.0,0.0,0.0,0.0
41117,0.0,0.0,0.0,0.0
41118,0.0,0.0,0.0,0.0
41119,0.0,0.0,0.0,0.0
41120,0.0,0.0,0.0,0.0
41121,0.0,0.0,0.0,0.0
41122,0.0,0.0,0.0,0.0
41124,0.0,0.0,0.0,0.0
41126,0.0,0.0,0.0,0.0
41129,0.0,0.0,0.0,0.0
41130,0.0,0.0,0.0,0.0
41131,0.0,0.0,0.0,0.0
41132,0.0,0.0,0.0,0.0
41133,0.0,0.0,0.0,0.0
41134,0.0,0.0,0.0,0.0
41137,0.0,0.0,0.0,0.0
41138,0.0,0.0,0.0,0.0
41139,0.0,0.0,0.0,0.0
41140,0.0,0.0,0.0,0.0
41141,0.0,0.0,0.0,0.0
41142,0.0,0.0,0.0,0.0
41144,0.0,0.0,0.0,0.0
41145,0.0,0.0,0.0,0.0
41146,0.0,0.0,0.0,0.0
41147,0.0,0.0,0.0,0.0
41148,0.0,0.0,0.0,0.0
41149,0.0,0.0,0.0,0.0
41150,0.0,0.0,0.0,0.0
41151,0.0,0.0,0.0,0.0
41501,0.0,0.0,0.0,0.0
41503,0.0,0.0,0.0,0.0
41504,0.0,0.0,0.0,0.0
41505,0.0,0.0,0.0,0.0
41506,0.0,0.0,0.0,0.0
41507,0.0,0.0,0.0,0.0
41508,0.0,0.0,0.0,0.0
41509,0.0,0.0,0.0,0.0
41510,0.0,0.0,0.0,0.0
41511,0.0,0.0,0.0,0.0
41513,0.0,0.0,0.0,0.0
41514,0.0,0.0,0.0,0.0
41515,0.0,0.0,0.0,0.0
41516,0.0,0.0,0.0,0.0
41517,0.0,0.0,0.0,0.0
41518,0.0,0.0,0.0,0.0
41519,0.0,0.0,0.0,0.0
41520,0.0,0.0,0.0,0.0
41521,0.0,0.0,0.0,0.0
41522,0.0,0.0,0.0,0.0
41523,0.0,0.0,0.0,0.0
41524,0.0,0.0,0.0,0.0
41525,0.0,0.0,0.0,0.0
41526,0.0,0.0,0.0,0.0
41527,0.0,0.0,0.0,0.0
41528,0.0,0.0,0.0,0.0
41529,0.0,0.0,0.0,0.0
41530,0.0,0.0,0.0,0.0
41531,0.0,0.0,0.0,0.0
41533,0.0,0.0,0.0,0.0
41534,0.0,0.0,0.0,0.0
41535,0.0,0.0,0.0,0.0
41536,0.0,0.0,0.0,0.0
41537,0.0,0.0,0.0,0.0
41538,0.0,0.0,0.0,0.0
41539,0.0,0.0,0.0,0.0
41540,0.0,0.0,0.0,0.0
41541,0.0,0.0,0.0,0.0
41542,0.0,0.0,0.0,0.0
41543,0.0,0.0,0.0,0.0
41545,0.0,0.0,0.0,0.0
41549,0.0,0.0,0.0,0.0
41550,0.0,0.0,0.0,0.0
41551,0.0,0.0,0.0,0.0
41552,0.0,0.0,0.0,0.0
41554,0.0,0.0,0.0,0.0
41556,0.0,0.0,0.0,0.0
41557,0.0,0.0,0.0,0.0
41558,0.0,0.0,0.0,0.0
41559,0.0,0.0,0.0,0.0
41561,0.0,0.0,0.0,0.0
41562,0.0,0.0,0.0,0.0
41563,0.0,0.0,0.0,0.0
41564,0.0,0.0,0.0,0.0
41565,0.0,0.0,0.0,0.0
41568,0.0,0.0,0.0,0.0
41569,0.0,0.0,0.0,0.0
41570,0.0,0.0,0.0,0.0
41571,0.0,0.0,0.0,0.0
41572,0.0,0.0,0.0,0.0
41573,0.0,0.0,0.0,0.0
41574,0.0,0.0,0.0,0.0
41575,0.0,0.0,0.0,0.0
41576,0.0,0.0,0.0,0.0
41578,0.0,0.0,0.0,0.0
41579,0.0,0.0,0.0,0.0
41585,0.0,0.0,0.0,0.0
41586,0.0,0.0,0.0,0.0
