hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps,geometry
14:02:00,2173,4313-10,TERM. PQ. D. PEDRO II - TERM. CID. TIRADENTES,31592,-46.407563,-23.5824475,2025-10-16 14:02:38-03:00,POINT (356367.2355668085 7391295.150305404)
14:02:00,34941,4313-10,TERM. PQ. D. PEDRO II - TERM. CID. TIRADENTES,31594,-46.506119,-23.567818,2025-10-16 14:02:33-03:00,POINT (346291.6590726697 7392812.791694624)
14:02:00,34941,4313-10,TERM. PQ. D. PEDRO II - TERM. CID. TIRADENTES,31595,-46.427139375,-23.5947445,2025-10-16 14:02:06-03:00,POINT (354382.8865057608 7389913.707857754)
14:02:00,2172,4312-10,TERM. PQ. D. PEDRO II - JD. MARÍLIA,31602,-46.6101505,-23.552006,2025-10-16 14:02:24-03:00,POINT (335653.10352838633 7394448.282588233)
14:02:00,2172,4312-10,TERM. PQ. D. PEDRO II - JD. MARÍLIA,31603,-46.52554550000001,-23.531885,2025-10-16 14:02:03-03:00,POINT (344266.41114485194 7396770.829287036)
14:02:00,34884,908T-10,BUTANTÃ - TERM. PQ. D. PEDRO II,31604,-46.710501,-23.566099,2025-10-16 14:02:05-03:00,POINT (325427.0042374719 7392768.945213338)
14:02:00,2175,4315-10,TERM. PQ. D. PEDRO II - TERM. VL. CARRÃO,31605,-46.536943,-23.548847,2025-10-16 14:02:05-03:00,POINT (343122.8476676706 7394880.12829246)
14:02:00,33146,2666-10,TERM. PQ. D. PEDRO II - JD. CAMARGO VELHO,31606,-46.5394035,-23.52208,2025-10-16 14:02:09-03:00,POINT (342839.8528153909 7397841.468288928)
14:02:00,34945,4002-10,TERM. VL. CARRÃO - GUAIANASES,31609,-46.4625745,-23.551387,2025-10-16 14:02:16-03:00,POINT (350717.7355428281 7394678.284329685)
14:02:00,34942,4314-10,TERM. PQ. D. PEDRO II - INÁCIO MONTEIRO,31610,-46.5781875,-23.541288,2025-10-16 14:02:25-03:00,POINT (338903.05149355263 7395671.440168457)
14:02:00,2168,407K-10,METRÔ CARRÃO - TERM. SÃO MATEUS,31611,-46.5037865,-23.5732925,2025-10-16 14:02:21-03:00,POINT (346536.1057604386 7392209.08005085)
14:02:00,34942,4314-10,TERM. PQ. D. PEDRO II - INÁCIO MONTEIRO,31612,-46.630686,-23.5465295,2025-10-16 14:02:20-03:00,POINT (333549.7763879263 7395031.0425551515)
14:02:00,243,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31614,-46.4152935,-23.5420865,2025-10-16 14:02:22-03:00,POINT (355534.1386486293 7395756.578474702)
14:02:00,34936,407K-10,METRÔ CARRÃO - TERM. SÃO MATEUS,31615,-46.512123375,-23.56102725,2025-10-16 14:01:59-03:00,POINT (345670.8441348337 7393558.303282682)
14:02:00,32934,3686-10,TERM. PQ. D. PEDRO II - JD. SÃO PAULO,31617,-46.4038685,-23.559947,2025-10-16 14:02:27-03:00,POINT (356719.8704032057 7393790.344307639)
14:02:00,34942,4314-10,TERM. PQ. D. PEDRO II - INÁCIO MONTEIRO,31618,-46.525281,-23.548964,2025-10-16 14:02:03-03:00,POINT (344313.529819979 7394879.886455653)
14:02:00,34938,4210-10,TERM. PQ. D. PEDRO II - TERM. CID. TIRADENTES,31619,-46.417823625,-23.5924525,2025-10-16 14:02:33-03:00,POINT (355331.0311848037 7390176.952986555)
14:02:00,33011,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31620,-46.425312000000005,-23.536887,2025-10-16 14:02:32-03:00,POINT (354505.63638530695 7396322.194380845)
14:02:00,33021,3063-10,TERM. SÃO MATEUS - GUAIANASES,31622,-46.4731595,-23.60948,2025-10-16 14:02:42-03:00,POINT (349703.36122197844 7388234.410918444)
14:02:00,243,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31623,-46.431369,-23.5396095,2025-10-16 14:02:02-03:00,POINT (353890.2644234289 7396014.57184219)
14:02:00,34945,4002-10,TERM. VL. CARRÃO - GUAIANASES,31625,-46.4936995,-23.583825,2025-10-16 14:02:32-03:00,POINT (347577.82618877164 7391053.550859452)
14:02:00,2176,4001-10,TERM. VL. CARRÃO - ITAQUERA,31627,-46.522121,-23.558199,2025-10-16 14:02:39-03:00,POINT (344646.98404176114 7393860.6836377345)
14:02:00,129,1177-10,LUZ - TERM. A. E. CARVALHO,31628,-46.5324445,-23.5229635,2025-10-16 14:02:26-03:00,POINT (343551.4692852222 7397751.238630686)
14:02:00,2176,4001-10,TERM. VL. CARRÃO - ITAQUERA,31629,-46.4550675,-23.5414115,2025-10-16 14:02:18-03:00,POINT (351472.8652153766 7395790.688437574)
14:02:00,33028,2059-10,CPTM GUAIANASES - SÃO MIGUEL,31630,-46.4435045,-23.494026,2025-10-16 14:02:40-03:00,POINT (352600.57835193595 7401049.667017361)
14:02:00,34944,4001-10,TERM. VL. CARRÃO - ITAQUERA,31631,-46.44950775,-23.5371375,2025-10-16 14:02:05-03:00,POINT (352035.6813633845 7396269.702944978)
14:02:00,32926,253F-10,TERM. SÃO MATEUS - TERM. A. E. CARVALHO,31632,-46.4764105,-23.613302,2025-10-16 14:02:22-03:00,POINT (349376.002277677 7387807.767065123)
14:02:00,141,2551-10,TERM. PQ. D. PEDRO II - TERM. A. E. CARVALHO,31633,-46.4759135,-23.517939,2025-10-16 14:02:29-03:00,POINT (349317.93788641284 7398368.107707227)
14:02:00,34942,4314-10,TERM. PQ. D. PEDRO II - INÁCIO MONTEIRO,31634,-46.453486,-23.555196875,2025-10-16 14:02:42-03:00,POINT (351649.7962357027 7394265.845339927)
14:02:00,2177,4002-10,TERM. VL. CARRÃO - GUAIANASES,31635,-46.408721,-23.544839,2025-10-16 14:02:04-03:00,POINT (356208.1123959811 7395458.3993798345)
14:02:00,232,274P-10,METRÔ VL. MARIANA - PENHA,31642,-46.601581,-23.5382745,2025-10-16 14:02:05-03:00,POINT (336510.95885623834 7395978.6686514085)
14:02:00,33000,274P-10,METRÔ VL. MARIANA - PENHA,31643,-46.530508,-23.512558,2025-10-16 14:02:39-03:00,POINT (343736.9155729626 7398905.59242413)
14:02:00,33028,2059-10,CPTM GUAIANASES - SÃO MIGUEL,31648,-46.441859,-23.491026,2025-10-16 14:02:39-03:00,POINT (352765.29523028585 7401383.546447626)
14:02:00,33017,233A-10,TERM. VL. CARRÃO - JD. HELENA,31649,-46.489915,-23.5381865,2025-10-16 14:02:02-03:00,POINT (347911.5267786129 7396111.2757875305)
14:02:00,144,2762-10,METRÔ TATUAPÉ - ERMELINO MATARAZZO,31652,-46.476583000000005,-23.486059500000003,2025-10-16 14:02:03-03:00,POINT (349213.28841829754 7401897.486511428)
14:02:00,260,2059-10,CPTM GUAIANASES - SÃO MIGUEL,31653,-46.4372565,-23.511241,2025-10-16 14:02:05-03:00,POINT (353257.7407633737 7399149.834018955)
14:02:00,2167,407F-10,METRÔ BELÉM - TERM. SÃO MATEUS,31655,-46.58486375,-23.54591425,2025-10-16 14:02:27-03:00,POINT (338227.1015770682 7395151.629218794)
14:02:00,166,3686-10,TERM. PQ. D. PEDRO II - JD. SÃO PAULO,31656,-46.443731,-23.529937,2025-10-16 14:01:59-03:00,POINT (352617.42837342934 7397072.971745969)
14:02:00,33011,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31657,-46.497619,-23.510092,2025-10-16 14:02:40-03:00,POINT (347092.526859918 7399214.074332727)
14:02:00,166,3686-10,TERM. PQ. D. PEDRO II - JD. SÃO PAULO,31658,-46.4929505,-23.5372925,2025-10-16 14:02:06-03:00,POINT (347600.58869718405 7396207.048763862)
14:02:00,243,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31660,-46.529441,-23.531409,2025-10-16 14:02:28-03:00,POINT (343868.11682380864 7396819.304247722)
14:02:00,33011,2770-10,METRÔ VL. MATILDE - CPTM JOSÉ BONIFÁCIO,31661,-46.41882875,-23.506568,2025-10-16 14:02:39-03:00,POINT (355134.3466015337 7399685.989897009)
